6682, unsolvable, 16091, 7419470, 2534656, 7419469, 1074286, 0, 1460370, 1572869, 52, 0, unsolvable, 122013, 53903290, 12848644, 53903289, 1618448, 0, 11230196, 12582917, 59, 0, unsolvable, 151.34, 148.16, 2.42, 3977508
5478, unsolvable, 29217, 14358027, 5230124, 14358026, 2288978, 0, 2941146, 3145739, 41, 0, unsolvable, 67597, 30071618, 10174935, 30071617, 3381645, 0, 6793290, 12582917, 52, 0, unsolvable, 107.47, 105.64, 1.48, 2840988
2780, unsolvable, 20155, 12441870, 4597894, 12441869, 2590507, 0, 2007387, 3145739, 73, 0, unsolvable, 1375204, 763729008, 208984883, 763729007, 93418996, 15565887, 100000000, 100663319, 157, 0, unsolvable, 1515.62, 1494.47, 17.11, 33115136
4685, unsolvable, 24712, 11575714, 4042054, 11575713, 1752164, 0, 2289890, 3145739, 52, 0, unsolvable, 169583, 76018215, 23448023, 76018214, 7380799, 0, 16067224, 25165843, 70, 0, unsolvable, 214.72, 211.04, 3.00, 5830936
9833, unsolvable, 54241, 24951171, 9499955, 24951170, 4099667, 0, 5400288, 6291469, 44, 0, unsolvable, 107396, 45087857, 14927964, 45087856, 3821745, 0, 11106219, 12582917, 56, 0, unsolvable, 180.00, 177.03, 2.44, 4626828
2091, unsolvable, 203666, 104875395, 36270175, 104875394, 20860159, 0, 15410016, 25165843, 53, 0, unsolvable, 1595868, 768002720, 196317303, 768002719, 79636447, 16680856, 100000000, 100663319, 81, 0, unsolvable, 1964.01, 1938.15, 20.06, 35663180
6859, unsolvable, 166074, 87796200, 34515453, 87796199, 20051781, 0, 14463672, 25165843, 55, 0, unsolvable, 461340, 253909182, 89459303, 253909181, 45654377, 0, 43804926, 50331653, 71, 0, unsolvable, 698.10, 687.10, 8.80, 17022296
9210, unsolvable, 77063, 30923266, 10380043, 30923265, 2982361, 0, 7397682, 12582917, 40, 0, unsolvable, 265241, 99384632, 34510079, 99384631, 7051106, 0, 27458973, 50331653, 65, 0, unsolvable, 379.30, 372.43, 5.78, 10962000
3983, unsolvable, 77321, 47508251, 21022007, 47508250, 14896356, 0, 6125651, 6291469, 73, 0, unsolvable, 319246, 212837392, 91186091, 212837391, 67718802, 0, 23467289, 25165843, 158, 0, unsolvable, 431.06, 424.81, 4.95, 8901216
6811, unsolvable, 8665, 5462246, 2458433, 5462245, 1699852, 0, 758581, 786433, 71, 0, unsolvable, 189636, 112033936, 42190319, 112033935, 26420476, 0, 15769843, 25165843, 126, 0, unsolvable, 216.87, 213.26, 2.88, 5435784
8186, unsolvable, 36481, 17417860, 6859651, 17417859, 3220566, 0, 3639085, 6291469, 50, 0, unsolvable, 193561, 92351670, 35310451, 92351669, 14849995, 0, 20460456, 25165843, 71, 0, unsolvable, 258.71, 253.88, 3.98, 7412100
4803, unsolvable, 13547, 7080186, 2428696, 7080185, 1052984, 0, 1375712, 1572869, 30, 0, unsolvable, 44172, 21977438, 6468406, 21977437, 2047911, 0, 4420495, 6291469, 36, 0, unsolvable, 63.00, 61.88, 0.88, 1726880
9843, unsolvable, 27069, 14938055, 4763844, 14938054, 2142963, 0, 2620881, 3145739, 73, 0, unsolvable, 518915, 274728528, 61445439, 274728527, 13125242, 0, 48320197, 50331653, 215, 0, unsolvable, 597.82, 588.11, 7.91, 16306068
2423, unsolvable, 127405, 71384751, 26595176, 71384750, 14072365, 0, 12522811, 12582917, 59, 0, unsolvable, 3518529, 1893501688, 677578083, 1893501687, 324070480, 253507603, 100000000, 100663319, 93, 0, unsolvable, 3904.71, 3872.95, 18.09, 34688060
7821, timed-out, 360000, 196817851, 65282793, 196817831, 34315252, 0, 30967541, 50331653, 54, 20, timed-out, 3600000, 2020766739, 657413519, 2020766716, 327753538, 229659981, 100000000, 100663319, 75, 23, timed-out, 4192.03, 4159.88, 19.41, 37649712
9281, unsolvable, 48073, 28854801, 13136176, 28854800, 8790547, 0, 4345629, 6291469, 52, 0, unsolvable, 714690, 333732210, 108664516, 333732209, 53410978, 0, 55253538, 100663319, 82, 0, unsolvable, 831.19, 817.59, 11.25, 19534420
3043, unsolvable, 19561, 10860499, 3259695, 10860498, 1490510, 0, 1769185, 3145739, 52, 0, solved, 139089, 82678702, 16469599, 82678623, 4060126, 0, 12409473, 12582917, 79, 79, solved, 172.95, 170.26, 2.21, 4350704
7677, unsolvable, 56715, 30708367, 9706058, 30708366, 5251330, 0, 4454728, 6291469, 43, 0, unsolvable, 215356, 116265924, 34877543, 116265923, 17794141, 0, 17083402, 25165843, 46, 0, unsolvable, 297.56, 293.25, 3.44, 6485044
6857, unsolvable, 2495, 1056427, 348536, 1056426, 89369, 0, 259167, 393241, 39, 0, unsolvable, 21749, 8975030, 2575928, 8975029, 286028, 0, 2289900, 3145739, 45, 0, unsolvable, 26.69, 26.15, 0.45, 829432
2811, unsolvable, 118673, 63298534, 19810941, 63298533, 10357017, 0, 9453924, 12582917, 53, 0, unsolvable, 954185, 343919924, 82927087, 343919923, 26637629, 0, 56289458, 100663319, 101, 0, unsolvable, 1170.34, 1152.83, 13.78, 20647020
3684, unsolvable, 105375, 64938954, 27319145, 64938953, 17591458, 0, 9727687, 12582917, 69, 0, timed-out, 3600000, 2186236747, 879122317, 2186236713, 587110821, 192011496, 100000000, 100663319, 356, 34, timed-out, 3923.42, 3893.34, 18.00, 34406152
4824, unsolvable, 76553, 44347264, 20835604, 44347263, 14253535, 0, 6582069, 12582917, 52, 0, unsolvable, 423539, 252525346, 118121612, 252525345, 80713206, 0, 37408406, 50331653, 73, 0, unsolvable, 552.48, 543.71, 7.13, 13616568
4899, unsolvable, 52768, 24120323, 8778001, 24120322, 3498488, 0, 5279513, 6291469, 59, 0, unsolvable, 400108, 186571131, 61917497, 186571130, 23996621, 0, 37920876, 50331653, 89, 0, unsolvable, 503.39, 494.61, 7.28, 13630592
4455, unsolvable, 54325, 24899442, 8585408, 24899441, 3638314, 0, 4947094, 6291469, 46, 0, unsolvable, 170285, 72663868, 24635472, 72663867, 8472128, 0, 16163344, 25165843, 54, 0, unsolvable, 248.97, 244.73, 3.49, 6323576
5442, unsolvable, 71759, 33216664, 9926152, 33216663, 2584491, 0, 7341661, 12582917, 37, 0, unsolvable, 272615, 120605501, 37320637, 120605500, 7514580, 0, 29806057, 50331653, 96, 0, unsolvable, 387.25, 380.64, 5.58, 11650320
5639, unsolvable, 171949, 89737536, 27845333, 89737535, 13161561, 0, 14683772, 25165843, 47, 0, timed-out, 3600000, 1707340794, 451849357, 1707340761, 153630529, 198218828, 100000000, 100663319, 71, 33, timed-out, 4005.66, 3975.16, 19.13, 35256116
5406, unsolvable, 80048, 35521474, 8520512, 35521473, 1231128, 0, 7289384, 12582917, 41, 0, unsolvable, 752946, 316407067, 81325075, 316407066, 19499689, 0, 61825386, 100663319, 41, 0, unsolvable, 918.30, 903.28, 12.23, 23070036
5594, unsolvable, 114227, 56285188, 20229789, 56285187, 9282532, 0, 10947257, 12582917, 59, 0, unsolvable, 1206135, 496700374, 130526908, 496700373, 30998936, 0, 99527972, 100663319, 208, 0, unsolvable, 1455.47, 1431.55, 19.74, 34548400
4989, solved, 162324, 62918218, 19798284, 62918112, 4996532, 0, 14801752, 25165843, 106, 106, , , , , , , , , , , , solved, 180.01, 176.66, 2.81, 5092512
9139, unsolvable, 169055, 109181397, 44511679, 109181396, 30923927, 0, 13587752, 25165843, 68, 0, timed-out, 3600000, 2220915578, 651478395, 2220915527, 380766803, 170711592, 100000000, 100663319, 1062, 51, timed-out, 3949.72, 3916.62, 20.05, 35003876
4721, solved, 155925, 89889280, 31791978, 89889204, 19440885, 0, 12351093, 12582917, 76, 76, , , , , , , , , , , , solved, 172.55, 169.57, 2.28, 4057552
7541, timed-out, 360000, 194035255, 62619040, 194035238, 35509738, 0, 27109302, 50331653, 49, 17, timed-out, 3600000, 1851960481, 497103104, 1851960453, 215985340, 181117764, 100000000, 100663319, 81, 28, timed-out, 4197.95, 4165.10, 20.50, 37404160
9032, unsolvable, 241621, 127657033, 46655019, 127657032, 25512060, 0, 21142959, 25165843, 55, 0, unsolvable, 1074113, 532947210, 162433452, 532947209, 67836219, 0, 94597233, 100663319, 122, 0, unsolvable, 1472.20, 1449.10, 18.38, 34521892
9742, unsolvable, 52799, 26504424, 9805132, 26504423, 5380030, 0, 4425102, 6291469, 42, 0, unsolvable, 217322, 95271127, 26210838, 95271126, 6910603, 0, 19300235, 25165843, 47, 0, unsolvable, 296.98, 292.03, 4.06, 7384992
7448, unsolvable, 12901, 6829363, 2705932, 6829362, 1329574, 0, 1376358, 1572869, 60, 0, timed-out, 3600000, 1756370552, 354326323, 1756370411, 2749595, 251576728, 100000000, 100663319, 670, 141, timed-out, 3753.42, 3726.61, 16.46, 33050152
5708, unsolvable, 29627, 16717661, 7378829, 16717660, 4406380, 0, 2972449, 3145739, 82, 0, unsolvable, 409626, 283838218, 149885378, 283838217, 110054400, 0, 39830978, 50331653, 441, 0, unsolvable, 485.23, 476.70, 7.12, 13833788
8348, unsolvable, 13385, 5747533, 1888385, 5747532, 602064, 0, 1286321, 1572869, 37, 0, unsolvable, 125198, 55284425, 18261722, 55284424, 4959585, 0, 13302137, 25165843, 37, 0, unsolvable, 154.26, 151.21, 2.57, 4955840
6782, unsolvable, 6400, 2602477, 853818, 2602476, 141974, 0, 711844, 786433, 44, 0, unsolvable, 151203, 66806337, 17532411, 66806336, 1656227, 0, 15876184, 25165843, 53, 0, unsolvable, 174.21, 170.78, 2.90, 5577720
2925, solved, 153709, 72176980, 23639954, 72176893, 10424161, 0, 13215793, 25165843, 87, 87, , , , , , , , , , , , solved, 169.87, 166.66, 2.44, 4602672
