seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
173732,0,0.06,180529,0,1.244,1,0,0,7356,40951
174936,0,0.06,182119,0,1.247,1,0,0,8505,40686
175061,0,0.07,178013,0,1.231,1,0,0,13159,40482
175165,0,0.06,171540,0,1.234,1,0,0,6823,39563
175812,0,0.08,181761,0,1.189,1,0,0,8246,41013
176625,0,0.08,177675,0,1.309,1,0,0,7706,39957
177001,0,0.16,181712,0,1.17,1,0,0,41623,40567
177775,0,0.00,472,0,0.803,0,0,0,0,104
179677,0,0.00,472,0,0.717,0,0,0,0,104
180068,0,0.07,174420,0,1.303,1,0,0,11734,40030
180306,0,0.08,182439,0,1.051,1,0,0,14393,40891
18123,0,0.06,183624,0,1.146,1,0,0,6074,40974
182210,0,0.07,186533,0,1.093,1,0,0,15988,41415
182483,0,0.05,169013,0,1.327,1,0,0,6352,39023
184695,0,0.11,181162,0,1.426,1,0,0,31571,40599
186894,0,0.05,177786,0,1.42,1,0,0,6051,40307
186948,0,0.08,182866,0,1.039,1,0,0,18999,40832
188404,0,0.08,178208,0,1.195,1,0,0,17579,40435
188796,0,0.06,180804,0,0.991,1,0,0,9300,40579
189009,0,0.08,185553,0,1.007,1,0,0,16852,41277
189843,0,0.07,185198,0,1.041,1,0,0,14932,41319
190180,0,0.08,186213,0,1.349,1,0,0,15162,41479
191571,0,0.00,573,0,0.565,0,0,0,0,208
191693,0,0.07,177909,0,1.242,1,0,0,9406,40474
193286,0,0.00,472,0,0.611,0,0,0,0,104
193884,0,0.00,573,0,0.542,0,0,0,0,208
194528,0,0.00,472,0,0.856,0,0,0,0,104
195132,0,0.06,171135,0,0.967,1,0,0,9586,39397
195589,0,0.00,472,0,0.503,0,0,0,0,104
195659,0,0.08,185071,0,1.218,1,0,0,14085,41378
200101,0,0.09,181591,0,1.446,1,0,0,21805,40539
200187,0,0.08,171636,0,1.024,1,0,0,19369,39195
202116,0,0.00,573,0,0.837,0,0,0,0,208
20226,0,0.00,472,0,0.676,0,0,0,0,104
202355,0,0.00,573,0,0.687,0,0,0,0,208
202875,0,0.07,172623,0,1.176,1,0,0,10013,39655
204485,0,0.07,181651,0,1.264,1,0,0,20475,41015
204922,0,0.00,573,0,0.509,0,0,0,0,208
206428,0,0.06,177548,0,1.298,1,0,0,9426,40350
206705,0,0.00,573,0,0.603,0,0,0,0,208
207806,0,0.00,573,0,0.492,0,0,0,0,208
208952,0,0.00,472,0,0.742,0,0,0,0,104
209647,0,0.00,472,0,0.503,0,0,0,0,104
210243,0,0.07,178130,0,1.045,1,0,0,15161,40346
210294,0,0.07,171416,0,1.12,1,0,0,15571,39107
211582,0,0.07,185090,0,1.268,1,0,0,15790,41279
212499,0,0.00,472,0,0.717,0,0,0,0,104
214341,0,0.00,472,0,0.46,0,0,0,0,104
214582,0,0.00,472,0,0.654,0,0,0,0,104
214664,0,0.08,185852,0,0.973,1,0,0,11654,41362
2150,0,0.08,179206,0,1.126,1,0,0,11417,40469
215603,0,0.10,178015,0,1.119,1,0,0,25690,39886
216490,0,0.00,573,0,0.671,0,0,0,0,208
217070,0,0.06,180211,0,1.072,1,0,0,9062,40724
219561,0,0.11,186319,0,1.064,1,0,0,26182,41368
22,0,0.00,472,0,0.658,0,0,0,0,104
220315,0,0.00,472,0,0.473,0,0,0,0,104
220730,0,0.00,573,0,0.588,0,0,0,0,208
22117,0,0.00,573,0,0.53,0,0,0,0,208
222053,0,0.00,573,0,0.569,0,0,0,0,208
224213,0,0.07,182648,0,1.114,1,0,0,14202,40950
224266,0,0.06,186156,0,1.191,1,0,0,7394,41453
224804,0,0.08,182830,0,1.036,1,0,0,11926,41172
225482,0,0.00,472,0,0.489,0,0,0,0,104
225985,0,0.06,180613,0,1.0,1,0,0,9245,40762
228611,0,0.06,180712,0,1.121,1,0,0,8195,40635
230831,0,0.06,178092,0,1.085,1,0,0,11180,39939
234958,0,0.09,182089,0,1.25,1,0,0,25533,40880
236945,0,0.07,172827,0,1.05,1,0,0,16148,39442
238218,0,0.00,472,0,0.48,0,0,0,0,104
238910,0,0.07,178944,0,1.224,1,0,0,8949,40131
240472,0,0.06,187742,0,1.094,1,0,0,7673,41764
240586,0,0.00,573,0,0.488,0,0,0,0,208
241396,0,0.09,180973,0,1.18,1,0,0,9569,40495
24246,0,0.00,472,0,0.548,0,0,0,0,104
243499,0,0.07,181568,0,1.285,1,0,0,11351,40996
243618,0,0.00,573,0,0.559,0,0,0,0,208
24547,0,0.09,187603,0,1.206,1,0,0,10803,41729
246908,0,0.00,674,0,0.625,0,0,0,0,312
24846,0,0.07,181732,0,1.19,1,0,0,7868,41014
249065,0,0.00,573,0,0.62,0,0,0,0,208
250056,0,0.12,181170,0,1.154,1,0,0,12303,40935
250896,0,0.07,179540,0,1.15,1,0,0,14425,40160
250939,0,0.00,573,0,0.589,0,0,0,0,208
250960,0,0.12,180364,0,1.109,1,0,0,13764,40442
252642,0,0.12,184832,0,1.327,1,0,0,36059,41310
253424,0,0.09,181815,0,1.239,1,0,0,16472,41200
25428,0,0.07,177603,0,1.033,1,0,0,8337,40318
254980,0,0.16,173457,0,1.041,1,0,0,17138,39451
255523,0,0.06,179476,0,1.375,1,0,0,11047,40058
255604,0,0.06,176354,0,1.067,1,0,0,8337,39945
255620,0,0.00,573,0,0.642,0,0,0,0,208
256494,0,0.00,573,0,0.486,0,0,0,0,208
257188,0,0.00,472,0,0.56,0,0,0,0,104
257467,0,0.00,573,0,0.585,0,0,0,0,208
257671,0,0.07,185630,0,1.031,1,0,0,8169,41332
258234,0,0.08,185541,0,1.057,0,0,0,4119,41255
258319,0,0.00,674,0,0.503,0,0,0,0,312
260222,0,0.00,573,0,0.539,0,0,0,0,208
26243,0,0.00,472,0,0.766,0,0,0,0,104
263107,0,0.00,573,0,0.476,0,0,0,0,208
263224,0,0.00,573,0,0.568,0,0,0,0,208
265147,0,0.07,184690,0,1.243,1,0,0,14064,41241
265270,0,0.04,152596,0,1.126,0,0,0,993,35734
266471,0,0.00,472,0,0.567,0,0,0,0,104
266570,0,0.00,573,0,0.641,0,0,0,0,208
266845,0,0.07,185077,0,1.023,1,0,0,16246,41364
266848,0,0.06,183723,0,1.15,1,0,0,6844,40929
267032,0,0.00,573,0,0.612,0,0,0,0,208
267965,0,0.17,182984,0,1.267,1,0,0,21150,40788
268690,0,0.00,472,0,0.802,0,0,0,0,104
26938,0,0.06,178048,0,1.094,1,0,0,7920,40351
271843,0,0.08,178133,0,1.498,1,0,0,9924,40499
274324,0,0.00,472,0,0.68,0,0,0,0,104
277996,0,0.00,472,0,0.506,0,0,0,0,104
278727,0,0.07,178660,0,1.109,1,0,0,14473,40608
279337,0,0.00,472,0,0.477,0,0,0,0,104
279624,0,0.07,187809,0,1.033,1,0,0,13902,41737
280428,0,0.09,171410,0,1.085,1,0,0,11915,39439
280475,0,0.00,472,0,0.71,0,0,0,0,104
282193,0,0.00,573,0,0.656,0,0,0,0,208
282893,0,0.00,573,0,0.573,0,0,0,0,208
282965,0,0.07,185305,0,1.071,1,0,0,13524,41144
283336,0,0.00,573,0,0.56,0,0,0,0,208
284012,0,0.08,179398,0,1.255,1,0,0,17430,40441
284532,0,0.00,472,0,0.514,0,0,0,0,104
285834,0,0.09,178706,0,1.278,1,0,0,19611,40429
287231,0,0.00,573,0,0.56,0,0,0,0,208
288403,0,0.00,472,0,0.532,0,0,0,0,104
289422,0,0.10,175507,0,1.062,1,0,0,25266,40219
290036,0,0.00,573,0,0.528,0,0,0,0,208
292614,0,0.11,170104,0,1.656,1,0,0,25701,39002
293569,0,0.00,573,0,0.739,0,0,0,0,208
294226,0,0.06,188047,0,1.048,1,0,0,6208,41770
295466,0,0.07,181131,0,1.105,1,0,0,14012,41071
296326,0,0.00,573,0,0.514,0,0,0,0,208
298357,0,0.00,472,0,0.523,0,0,0,0,104
299300,0,0.07,184437,0,1.339,1,0,0,10723,41007
301302,0,0.07,184008,0,1.197,1,0,0,10342,41080
301304,0,0.00,573,0,0.483,0,0,0,0,208
303222,0,0.00,472,0,0.729,0,0,0,0,104
303260,0,0.00,573,0,0.511,0,0,0,0,208
30369,0,0.00,472,0,0.449,0,0,0,0,104
305398,0,0.00,472,0,0.682,0,0,0,0,104
305747,0,0.00,573,0,0.461,0,0,0,0,208
306933,0,0.07,186361,0,0.95,1,0,0,16836,41423
307909,0,0.08,183524,0,1.33,1,0,0,17877,40944
309060,0,0.09,180672,0,1.247,1,0,0,16855,40326
30913,0,0.00,472,0,0.591,0,0,0,0,104
30920,0,0.06,184830,0,1.317,1,0,0,7754,41153
310618,0,0.07,181506,0,0.963,1,0,0,6398,40981
311915,0,0.00,573,0,0.494,0,0,0,0,208
312863,0,0.00,472,0,0.64,0,0,0,0,104
313505,0,0.00,573,0,0.522,0,0,0,0,208
313814,0,0.00,573,0,0.965,0,0,0,0,208
315385,0,0.00,472,0,0.954,0,0,0,0,104
3154,0,0.07,179714,0,0.979,1,0,0,11592,40648
315441,0,0.07,175217,0,1.191,1,0,0,15488,39861
316715,0,0.06,187321,0,1.389,1,0,0,6951,41704
317837,0,0.00,674,0,0.517,0,0,0,0,312
318908,0,0.00,674,0,0.548,0,0,0,0,312
319351,0,0.06,187803,0,1.262,1,0,0,6203,41679
320988,0,0.00,472,0,0.527,0,0,0,0,104
323350,0,0.00,472,0,0.519,0,0,0,0,104
324069,0,0.00,573,0,0.492,0,0,0,0,208
325586,0,0.00,674,0,0.567,0,0,0,0,312
32608,0,0.08,182970,0,1.257,1,0,0,16091,40912
326428,0,0.00,472,0,0.515,0,0,0,0,104
326944,0,0.10,183720,0,0.907,1,0,0,21338,40912
32910,0,0.08,181368,0,1.19,1,0,0,12627,40733
329283,0,0.00,573,0,0.495,0,0,0,0,208
330234,0,0.08,179957,0,1.05,1,0,0,11747,40201
330865,0,0.00,573,0,0.6,0,0,0,0,208
330867,0,0.00,472,0,0.488,0,0,0,0,104
332105,0,0.07,182203,0,1.099,1,0,0,13619,40739
332978,0,0.08,173152,0,1.246,1,0,0,21523,39426
333218,0,0.00,472,0,0.512,0,0,0,0,104
333232,0,0.00,472,0,0.583,0,0,0,0,104
335016,0,0.08,180669,0,1.144,1,0,0,18589,40412
335428,0,0.08,179459,0,1.028,1,0,0,21469,40560
336728,0,0.07,182657,0,1.084,1,0,0,11715,40696
336902,0,0.00,573,0,0.603,0,0,0,0,208
338090,0,0.06,185604,0,1.073,1,0,0,6654,41323
339469,0,0.08,184218,0,1.063,1,0,0,15308,41091
339495,0,0.07,186686,0,1.219,1,0,0,13745,41516
339941,0,0.00,472,0,0.857,0,0,0,0,104
341108,0,0.00,573,0,0.508,0,0,0,0,208
342746,0,0.00,472,0,0.54,0,0,0,0,104
342845,0,0.07,184942,0,1.004,1,0,0,8031,41234
343336,0,0.08,183004,0,1.014,1,0,0,10917,40786
344409,0,0.06,169080,0,1.141,1,0,0,11904,38908
346319,0,0.00,472,0,0.465,0,0,0,0,104
347108,0,0.07,182267,0,1.055,1,0,0,11838,40728
348670,0,0.07,174955,0,1.104,1,0,0,14818,39309
350011,0,0.07,179861,0,1.153,1,0,0,9938,40770
351245,0,0.06,175710,0,1.018,1,0,0,7553,39890
351275,0,0.07,181911,0,1.248,1,0,0,13179,41124
353782,0,0.00,573,0,0.655,0,0,0,0,208
353880,0,0.00,472,0,0.528,0,0,0,0,104
354374,0,0.08,183708,0,1.209,1,0,0,13160,41068
354805,0,0.06,179064,0,1.223,1,0,0,6722,40560
355232,0,0.07,177416,0,1.133,1,0,0,16298,40510
355421,0,0.00,573,0,0.545,0,0,0,0,208
355854,0,0.07,179228,0,1.24,1,0,0,15062,40685
357031,0,0.07,173289,0,1.199,1,0,0,8193,39159
357935,0,0.10,180867,0,0.988,1,0,0,23004,40554
358275,0,0.07,178574,0,1.119,1,0,0,16517,40599
358727,0,0.00,573,0,0.558,0,0,0,0,208
358824,0,0.00,573,0,0.585,0,0,0,0,208
362256,0,0.08,177077,0,1.215,1,0,0,14482,39979
362745,0,0.07,179183,0,1.124,1,0,0,10715,40595
362900,0,0.00,472,0,0.539,0,0,0,0,104
363441,0,0.08,184155,0,0.979,1,0,0,9258,41146
364243,0,0.09,176842,0,1.014,1,0,0,32417,39851
364600,0,0.00,674,0,0.712,0,0,0,0,312
366349,0,0.06,172693,0,1.147,1,0,0,6721,39558
367250,0,0.08,179433,0,1.229,1,0,0,17163,40380
367686,0,0.00,472,0,0.537,0,0,0,0,104
368077,0,0.06,184837,0,1.194,1,0,0,11412,41248
368297,0,0.00,472,0,0.642,0,0,0,0,104
369428,0,0.00,472,0,0.542,0,0,0,0,104
369449,0,0.11,175833,0,1.247,1,0,0,7056,39625
370590,0,0.00,472,0,0.532,0,0,0,0,104
371315,0,0.00,472,0,0.483,0,0,0,0,104
372243,0,0.00,573,0,0.564,0,0,0,0,208
376128,0,0.08,172562,0,1.077,1,0,0,8107,39807
378624,0,0.07,182475,0,1.004,1,0,0,17515,40720
379823,0,0.08,176990,0,1.279,1,0,0,22719,40155
380046,0,0.00,472,0,0.746,0,0,0,0,104
380735,0,0.00,573,0,0.546,0,0,0,0,208
380831,0,0.00,573,0,0.683,0,0,0,0,208
381297,0,0.00,472,0,0.763,0,0,0,0,104
38223,0,0.07,179238,0,1.079,1,0,0,14105,40344
382825,0,0.00,472,0,0.555,0,0,0,0,104
383577,0,0.11,177215,0,1.157,1,0,0,11055,40234
383608,0,0.06,180151,0,1.016,1,0,0,9048,40678
384758,0,0.00,472,0,0.677,0,0,0,0,104
386823,0,0.05,176709,0,1.346,1,0,0,6673,40212
387040,0,0.09,179354,0,0.993,1,0,0,26569,40627
387354,0,0.07,177624,0,0.991,1,0,0,6164,40144
387823,0,0.04,156886,0,1.114,0,0,0,763,36215
389625,0,0.07,178126,0,1.112,1,0,0,14172,40283
390631,0,0.00,472,0,0.658,0,0,0,0,104
390723,0,0.06,163021,0,1.262,1,0,0,9623,38372
391715,0,0.06,171898,0,1.253,1,0,0,9775,39220
395508,0,0.00,472,0,0.536,0,0,0,0,104
39685,0,0.00,472,0,0.639,0,0,0,0,104
397516,0,0.00,573,0,0.496,0,0,0,0,208
399484,0,0.08,179620,0,1.104,1,0,0,22567,40123
400062,0,0.09,181658,0,1.381,1,0,0,15267,40703
400607,0,0.07,181280,0,1.378,1,0,0,10000,40606
401362,0,0.00,573,0,0.498,0,0,0,0,208
402484,0,0.14,172971,0,1.286,1,0,0,27931,39463
404636,0,0.00,472,0,0.524,0,0,0,0,104
404639,0,0.07,179599,0,1.022,1,0,0,12484,40488
404938,0,0.06,184359,0,1.104,1,0,0,6235,41109
405207,0,0.00,472,0,0.615,0,0,0,0,104
405266,0,0.00,472,0,0.557,0,0,0,0,104
406421,0,0.00,573,0,0.581,0,0,0,0,208
407694,0,0.07,186061,0,1.108,0,0,0,4162,41479
407985,0,0.07,171521,0,1.115,1,0,0,15079,39607
409014,0,0.07,182509,0,1.24,1,0,0,8025,40761
41081,0,0.00,674,0,0.465,0,0,0,0,312
411099,0,0.09,182750,0,0.988,1,0,0,24695,40846
411365,0,0.07,174634,0,1.055,1,0,0,14955,39661
411667,0,0.11,182884,0,1.041,1,0,0,17344,40729
414219,0,0.07,178148,0,0.979,1,0,0,9710,40356
415129,0,0.08,182723,0,1.072,1,0,0,17256,40905
415488,0,0.00,674,0,0.515,0,0,0,0,312
415836,0,0.00,472,0,0.554,0,0,0,0,104
416664,0,0.06,184680,0,1.045,1,0,0,6317,41285
416725,0,0.00,472,0,0.709,0,0,0,0,104
416843,0,0.07,182715,0,1.035,1,0,0,8900,40906
416893,0,0.00,472,0,0.497,0,0,0,0,104
417389,0,0.00,472,0,0.564,0,0,0,0,104
417733,0,0.00,573,0,0.491,0,0,0,0,208
418012,0,0.06,176791,0,1.066,1,0,0,6965,40037
418368,0,0.00,573,0,0.495,0,0,0,0,208
419025,0,0.08,176143,0,1.082,1,0,0,22074,40070
419844,0,0.06,180021,0,1.157,1,0,0,6461,40377
419863,0,0.07,181679,0,1.118,0,0,0,4943,40718
421053,0,0.08,179736,0,1.041,1,0,0,19965,40230
422458,0,0.00,573,0,0.478,0,0,0,0,208
422496,0,0.00,674,0,0.586,0,0,0,0,312
424129,0,0.07,183265,0,1.11,1,0,0,13799,40851
425165,0,0.00,472,0,0.525,0,0,0,0,104
425927,0,0.00,472,0,0.519,0,0,0,0,104
426441,0,0.00,472,0,0.556,0,0,0,0,104
42652,0,0.00,472,0,0.558,0,0,0,0,104
426960,0,0.07,185168,0,1.013,1,0,0,12541,41200
428550,0,0.10,183352,0,1.056,1,0,0,28002,40833
43075,0,0.00,573,0,0.528,0,0,0,0,208
431911,0,0.00,472,0,0.51,0,0,0,0,104
433853,0,0.00,573,0,0.524,0,0,0,0,208
433981,0,0.09,186127,0,1.067,1,0,0,20989,41409
436745,0,0.08,179005,0,1.052,1,0,0,17202,39999
437350,0,0.00,472,0,0.597,0,0,0,0,104
43803,0,0.00,472,0,0.484,0,0,0,0,104
438891,0,0.06,180335,0,1.132,1,0,0,7352,40860
438977,0,0.08,182478,0,1.21,1,0,0,18314,40749
439029,0,0.00,472,0,0.578,0,0,0,0,104
439428,0,0.00,573,0,0.495,0,0,0,0,208
439671,0,0.00,573,0,0.602,0,0,0,0,208
440152,0,0.00,472,0,0.497,0,0,0,0,104
441717,0,0.07,179065,0,1.044,1,0,0,20977,40134
442406,0,0.06,182351,0,1.071,1,0,0,8199,40742
442730,0,0.07,187234,0,1.188,1,0,0,8741,41623
443941,0,0.06,176504,0,0.979,1,0,0,7469,40074
445337,0,0.07,175896,0,1.009,1,0,0,9041,40071
446621,0,0.06,181817,0,1.091,1,0,0,9440,40821
447219,0,0.00,472,0,0.472,0,0,0,0,104
447276,0,0.09,185695,0,1.247,1,0,0,10599,41488
449117,0,0.07,175808,0,1.122,1,0,0,14725,39769
450358,0,0.07,175539,0,1.106,1,0,0,14725,39842
45366,0,0.00,472,0,0.542,0,0,0,0,104
454153,0,0.05,158684,0,1.099,0,0,0,388,36356
454221,0,0.07,184333,0,0.969,1,0,0,15693,41536
454316,0,0.00,674,0,0.493,0,0,0,0,312
455033,0,0.07,180346,0,0.995,1,0,0,12307,40514
455515,0,0.00,573,0,0.556,0,0,0,0,208
455876,0,0.00,472,0,0.486,0,0,0,0,104
455877,0,0.00,472,0,0.516,0,0,0,0,104
456664,0,0.00,674,0,0.552,0,0,0,0,312
458180,0,0.06,178206,0,1.053,1,0,0,8413,40107
459094,0,0.00,573,0,0.579,0,0,0,0,208
459634,0,0.15,182659,0,1.035,1,0,0,30911,40639
462697,0,0.00,573,0,0.681,0,0,0,0,208
462950,0,0.06,172445,0,1.07,1,0,0,7747,39510
463044,0,0.06,178212,0,1.193,1,0,0,5846,40430
463635,0,0.00,573,0,0.711,0,0,0,0,208
464837,0,0.07,183851,0,1.319,1,0,0,6907,41048
467060,0,0.07,184191,0,1.179,1,0,0,10758,41081
467222,0,0.00,573,0,0.549,0,0,0,0,208
467894,0,0.06,180552,0,0.994,1,0,0,11955,40252
467967,0,0.08,184646,0,1.098,1,0,0,16966,41093
468958,0,0.07,182658,0,1.016,1,0,0,9947,40731
469281,0,0.06,174637,0,1.045,1,0,0,9760,40058
469417,0,0.00,573,0,0.812,0,0,0,0,208
47141,0,0.00,472,0,0.501,0,0,0,0,104
471977,0,0.07,182864,0,1.305,1,0,0,12368,40858
472749,0,0.00,472,0,0.554,0,0,0,0,104
473609,0,0.00,573,0,0.563,0,0,0,0,208
474081,0,0.05,168028,0,1.187,1,0,0,7356,38925
474733,0,0.00,573,0,0.505,0,0,0,0,208
47508,0,0.08,183861,0,1.146,1,0,0,22479,41109
476425,0,0.00,573,0,0.751,0,0,0,0,208
476710,0,0.08,174456,0,1.23,1,0,0,12166,39323
476988,0,0.07,182541,0,1.053,1,0,0,12724,40857
477017,0,0.07,177247,0,1.076,1,0,0,13226,40272
47770,0,0.07,174465,0,1.213,1,0,0,12714,40111
478839,0,0.00,472,0,0.493,0,0,0,0,104
479413,0,0.06,174051,0,0.977,1,0,0,7742,39985
479773,0,0.10,183676,0,1.126,1,0,0,14138,40959
480476,0,0.00,472,0,0.525,0,0,0,0,104
482335,0,0.00,472,0,0.676,0,0,0,0,104
483531,0,0.07,179695,0,1.036,1,0,0,10474,40329
483864,0,0.07,178862,0,0.952,1,0,0,13448,40614
484418,0,0.00,674,0,0.521,0,0,0,0,312
486493,0,0.00,573,0,0.564,0,0,0,0,208
487103,0,0.00,573,0,0.515,0,0,0,0,208
487183,0,0.07,179260,0,1.146,1,0,0,12398,40683
487987,0,0.06,176867,0,0.978,1,0,0,7235,39743
489817,0,0.00,472,0,0.511,0,0,0,0,104
492813,0,0.06,179578,0,1.012,1,0,0,8820,40229
493783,0,0.08,180952,0,1.212,1,0,0,14939,40765
494825,0,0.06,177174,0,1.097,1,0,0,7364,39662
494981,0,0.00,573,0,0.602,0,0,0,0,208
495613,0,0.08,175978,0,1.095,1,0,0,11933,39983
497167,0,0.07,182727,0,1.019,1,0,0,15176,40749
497877,0,0.00,472,0,0.714,0,0,0,0,104
497968,0,0.00,472,0,0.608,0,0,0,0,104
498326,0,0.06,174170,0,1.072,1,0,0,7175,39711
49874,0,0.07,186165,0,0.952,1,0,0,8868,41524
499173,0,0.00,573,0,0.549,0,0,0,0,208
499336,0,0.00,472,0,0.756,0,0,0,0,104
500420,0,0.07,180518,0,1.452,1,0,0,15428,40440
501955,0,0.00,472,0,0.465,0,0,0,0,104
503018,0,0.07,180862,0,1.034,1,0,0,14887,40982
503373,0,0.00,472,0,0.734,0,0,0,0,104
504024,0,0.08,184293,0,0.977,1,0,0,19629,41089
504344,0,0.07,180623,0,1.123,1,0,0,8830,40371
50441,0,0.00,573,0,0.615,0,0,0,0,208
504965,0,0.07,184223,0,1.233,1,0,0,11235,41013
50504,0,0.00,472,0,0.525,0,0,0,0,104
506039,0,0.05,177359,0,1.259,1,0,0,5657,40292
506097,0,0.08,184381,0,1.16,1,0,0,17097,41125
508341,0,0.06,170596,0,1.023,0,0,0,2740,39362
509237,0,0.06,188591,0,1.037,1,0,0,6703,41801
50961,0,0.00,472,0,0.481,0,0,0,0,104
509926,0,0.00,472,0,0.529,0,0,0,0,104
510199,0,0.11,172654,0,1.072,1,0,0,30131,39604
512333,0,0.18,183434,0,1.14,1,0,0,20794,40917
513498,0,0.00,472,0,0.523,0,0,0,0,104
513850,0,0.00,573,0,0.609,0,0,0,0,208
514900,0,0.06,167635,0,1.113,1,0,0,9339,38587
51650,0,0.00,472,0,0.597,0,0,0,0,104
51699,0,0.00,472,0,0.502,0,0,0,0,104
518377,0,0.07,182516,0,1.043,1,0,0,6396,41199
519177,0,0.07,178503,0,1.183,1,0,0,6230,40507
519890,0,0.08,185501,0,1.08,1,0,0,17983,41318
520402,0,0.06,184312,0,1.019,1,0,0,10590,41064
52065,0,0.00,472,0,0.574,0,0,0,0,104
521383,0,0.07,179612,0,1.091,1,0,0,10801,40770
521777,0,0.07,182253,0,1.149,1,0,0,9209,40708
521833,0,0.08,172362,0,1.03,1,0,0,24134,39394
522470,0,0.05,173587,0,1.059,1,0,0,6603,39707
524509,0,0.08,180939,0,0.982,1,0,0,9497,40787
524863,0,0.00,472,0,0.459,0,0,0,0,104
52551,0,0.11,175666,0,1.066,1,0,0,18878,40015
526359,0,0.09,178033,0,1.093,1,0,0,19761,39934
527915,0,0.07,178658,0,0.961,1,0,0,17911,39927
528065,0,0.07,171411,0,0.992,1,0,0,14302,39132
528534,0,0.06,183809,0,1.092,1,0,0,8023,40871
529138,0,0.06,175327,0,1.242,1,0,0,12122,39864
