seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
797886,0,0.67,171721,0,1.301,0,0,0,43832,39228
797997,0,0.07,181167,0,1.051,1,0,0,12033,40514
79833,0,0.00,472,0,0.645,0,0,0,0,104
798346,0,0.00,472,0,0.491,0,0,0,0,104
798783,0,0.08,172415,0,1.352,1,0,0,13717,39423
799549,0,0.00,573,0,0.702,0,0,0,0,208
800373,0,0.00,472,0,0.454,0,0,0,0,104
800399,0,0.00,472,0,0.498,0,0,0,0,104
801135,0,0.07,182211,0,1.252,1,0,0,8320,40703
80238,0,0.07,177547,0,1.097,1,0,0,9282,39850
803430,0,0.00,674,0,0.716,0,0,0,0,312
805543,0,0.06,181029,0,1.477,1,0,0,8035,40906
806553,0,0.07,179386,0,1.098,1,0,0,10967,40353
807655,0,0.12,186914,0,1.144,1,0,0,13525,41559
807866,0,0.08,186492,0,1.276,1,0,0,17558,41529
808217,0,0.08,181586,0,1.372,1,0,0,11001,40645
808582,0,0.08,183693,0,1.181,1,0,0,14073,41040
81108,0,0.00,573,0,0.677,0,0,0,0,208
813122,0,0.06,178601,0,1.119,1,0,0,8618,40461
813898,0,0.00,472,0,0.824,0,0,0,0,104
814305,0,0.00,472,0,0.51,0,0,0,0,104
814509,0,0.00,573,0,0.534,0,0,0,0,208
814685,0,0.06,173592,0,1.152,1,0,0,6428,39498
814892,0,0.08,181936,0,1.097,1,0,0,20620,41072
815554,0,0.08,179648,0,1.026,1,0,0,22662,40339
815764,0,0.09,184359,0,1.08,1,0,0,15402,41181
815879,0,0.00,573,0,0.69,0,0,0,0,208
815887,0,0.07,179159,0,1.196,1,0,0,13607,40068
816103,0,0.00,472,0,0.538,0,0,0,0,104
81812,0,0.00,573,0,0.668,0,0,0,0,208
818248,0,0.00,573,0,0.828,0,0,0,0,208
81887,0,0.08,185771,0,1.153,1,0,0,20601,41358
818910,0,0.00,573,0,0.529,0,0,0,0,208
819566,0,0.07,183576,0,1.152,1,0,0,5855,40986
819936,0,0.06,173402,0,1.176,1,0,0,7979,39848
820270,0,0.11,185157,0,1.099,1,0,0,17754,41277
8204,0,0.00,573,0,0.68,0,0,0,0,208
