seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
755540,0,0.07,213057,0,1.325,1,0,0,7505,41738
757007,0,0.00,472,0,0.601,0,0,0,0,104
757172,0,0.08,223003,0,1.101,1,0,0,10639,42382
757840,0,0.00,472,0,0.669,0,0,0,0,104
758557,0,0.11,212330,0,1.291,1,0,0,26319,41173
760927,0,0.00,472,0,0.816,0,0,0,0,104
761629,0,0.08,216736,0,1.217,1,0,0,11749,41968
762234,0,0.08,223324,0,1.389,1,0,0,9204,42534
763372,0,0.09,222272,0,1.228,1,0,0,14976,42276
763863,0,0.12,222183,0,1.195,1,0,0,19420,42158
766150,0,0.00,573,0,0.491,0,0,0,0,208
766517,0,0.12,224560,0,1.223,1,0,0,27482,42901
76727,0,0.13,219624,0,1.274,1,0,0,29188,41798
768958,0,0.00,472,0,0.541,0,0,0,0,104
76909,0,0.10,219420,0,1.117,1,0,0,14336,42161
769329,0,0.14,217788,0,1.307,1,0,0,25089,41865
771458,0,0.09,215153,0,1.196,1,0,0,19680,41461
771594,0,0.11,215211,0,1.232,1,0,0,24980,41057
771834,0,0.09,208531,0,1.267,1,0,0,21324,40541
773217,0,0.00,573,0,0.662,0,0,0,0,208
774154,0,0.00,573,0,0.588,0,0,0,0,208
77421,0,0.00,472,0,0.514,0,0,0,0,104
775805,0,0.00,674,0,0.552,0,0,0,0,312
776078,0,0.00,472,0,0.679,0,0,0,0,104
776845,0,0.07,210293,0,1.818,1,0,0,6460,41229
776997,0,0.10,222867,0,1.115,1,0,0,8439,42784
778456,0,0.00,472,0,0.667,0,0,0,0,104
779033,0,0.11,216833,0,1.183,1,0,0,34025,41718
781802,0,0.00,472,0,0.548,0,0,0,0,104
7821,0,0.00,472,0,0.604,0,0,0,0,104
783264,0,0.00,472,0,0.758,0,0,0,0,104
78365,0,0.00,573,0,0.667,0,0,0,0,208
784046,0,0.09,216657,0,1.11,1,0,0,16511,41831
785227,0,0.10,218813,0,1.196,1,0,0,20496,41883
785998,0,0.00,472,0,0.515,0,0,0,0,104
786816,0,0.22,208656,0,1.369,1,0,0,76200,40403
787079,0,0.00,472,0,0.577,0,0,0,0,104
787518,0,0.10,214126,0,1.255,1,0,0,19036,41448
788267,0,0.10,212271,0,1.107,1,0,0,22638,40898
788827,0,0.07,220106,0,1.133,1,0,0,5508,41918
788963,0,0.00,573,0,0.646,0,0,0,0,208
789525,0,0.00,573,0,0.657,0,0,0,0,208
790328,0,0.11,215735,0,1.106,1,0,0,29964,41980
792292,0,0.00,472,0,0.602,0,0,0,0,104
79237,0,0.08,222620,0,1.151,1,0,0,9505,42549
79365,0,0.00,472,0,0.689,0,0,0,0,104
794068,0,0.11,216263,0,1.3,1,0,0,21973,41552
79411,0,0.00,472,0,0.68,0,0,0,0,104
795634,0,0.08,209971,0,1.59,1,0,0,14727,40844
795853,0,0.00,472,0,0.692,0,0,0,0,104
797454,0,0.10,219628,0,1.084,1,0,0,25026,41992
797997,0,0.08,216914,0,1.416,1,0,0,11881,41565
798004,0,0.00,472,0,0.514,0,0,0,0,104
798503,0,0.11,204577,0,1.289,1,0,0,30338,39724
79855,0,0.10,219250,0,1.227,1,0,0,22549,41836
798615,0,0.00,573,0,0.559,0,0,0,0,208
798783,0,0.08,210507,0,1.214,1,0,0,19504,40650
79899,0,0.10,219333,0,1.214,1,0,0,20223,41671
800399,0,0.00,472,0,0.476,0,0,0,0,104
800898,0,0.07,205562,0,1.671,1,0,0,8401,40404
801836,0,0.00,573,0,0.727,0,0,0,0,208
804391,0,0.20,218025,0,1.121,1,0,0,36644,41710
804539,0,0.09,217324,0,1.129,1,0,0,17649,41817
805032,0,0.00,472,0,0.649,0,0,0,0,104
805543,0,0.14,216900,0,1.129,1,0,0,10830,41735
805778,0,0.00,573,0,0.699,0,0,0,0,208
806079,0,0.00,573,0,0.611,0,0,0,0,208
808691,0,0.11,209624,0,1.446,1,0,0,23110,40579
809780,0,0.08,220039,0,1.376,1,0,0,18526,42108
81022,0,0.00,472,0,0.475,0,0,0,0,104
810766,0,0.08,218795,0,1.492,1,0,0,12136,41971
814509,0,0.00,573,0,0.573,0,0,0,0,208
815554,0,0.09,210880,0,1.193,1,0,0,20419,40722
81644,0,0.07,207784,0,1.29,1,0,0,7301,40677
816765,0,0.00,472,0,0.849,0,0,0,0,104
818969,0,0.12,217618,0,1.341,1,0,0,31682,41758
819330,0,0.09,215480,0,1.218,1,0,0,10397,41729
819936,0,0.07,208848,0,1.105,1,0,0,10111,40914
820921,0,0.10,222250,0,1.284,1,0,0,20457,42347
82282,0,0.18,219608,0,1.337,1,0,0,47564,42133
823122,0,0.11,222042,0,1.144,1,0,0,28881,42290
823379,0,0.00,472,0,0.639,0,0,0,0,104
823666,0,0.09,217551,0,1.16,1,0,0,15534,41764
82660,0,0.00,573,0,0.561,0,0,0,0,208
826693,0,0.00,674,0,0.553,0,0,0,0,312
827320,0,0.09,214071,0,1.119,1,0,0,12587,41412
827938,0,0.09,217049,0,1.102,1,0,0,24869,42016
828017,0,0.17,222793,0,1.213,1,0,0,25558,42523
82856,0,0.16,221147,0,1.162,1,0,0,17337,42591
828595,0,0.00,573,0,0.711,0,0,0,0,208
829514,0,0.00,573,0,0.654,0,0,0,0,208
830133,0,0.00,472,0,0.522,0,0,0,0,104
83042,0,0.00,472,0,0.529,0,0,0,0,104
833292,0,0.08,224754,0,1.128,1,0,0,17053,42781
833483,0,0.08,217969,0,1.208,1,0,0,12110,42052
833685,0,0.00,472,0,0.581,0,0,0,0,104
834316,0,0.11,217303,0,1.247,1,0,0,17913,41577
836054,0,0.00,472,0,0.67,0,0,0,0,104
837511,0,0.10,220957,0,1.131,1,0,0,18851,42224
838208,0,0.09,224681,0,1.084,1,0,0,11375,42738
838747,0,0.10,211859,0,1.22,1,0,0,22308,40978
840755,0,0.00,573,0,0.622,0,0,0,0,208
842565,0,0.00,472,0,0.713,0,0,0,0,104
842850,0,0.00,573,0,0.725,0,0,0,0,208
844029,0,0.10,220083,0,1.154,1,0,0,26390,42219
845350,0,0.08,216597,0,1.15,1,0,0,9791,41498
848841,0,0.09,214962,0,1.043,1,0,0,13161,41751
85001,0,0.08,214898,0,1.126,1,0,0,18179,41878
850671,0,0.00,674,0,0.563,0,0,0,0,312
851109,0,0.13,220373,0,1.233,1,0,0,16935,42462
855988,0,0.00,573,0,0.571,0,0,0,0,208
856680,0,0.00,472,0,0.533,0,0,0,0,104
857005,0,0.00,472,0,0.788,0,0,0,0,104
858252,0,0.00,472,0,0.556,0,0,0,0,104
858487,0,0.00,472,0,0.645,0,0,0,0,104
858735,0,0.10,208757,0,1.344,1,0,0,24338,40628
860271,0,0.16,221057,0,1.481,1,0,0,57950,42299
860723,0,0.00,472,0,0.52,0,0,0,0,104
860756,0,0.09,226486,0,1.232,1,0,0,17916,43118
861679,0,0.00,472,0,0.749,0,0,0,0,104
864106,0,0.14,216333,0,1.123,1,0,0,12515,42046
864478,0,0.07,219629,0,1.467,1,0,0,8315,42100
864744,0,0.00,472,0,0.691,0,0,0,0,104
86570,0,0.00,472,0,0.553,0,0,0,0,104
865961,0,0.11,218877,0,1.432,1,0,0,17664,42243
866408,0,0.00,573,0,0.647,0,0,0,0,208
870444,0,0.09,220397,0,1.127,1,0,0,11501,41861
871487,0,0.11,221549,0,1.14,1,0,0,27056,42227
87163,0,0.10,224168,0,1.409,1,0,0,21649,42693
873086,0,0.00,472,0,0.563,0,0,0,0,104
87387,0,0.14,219931,0,1.312,1,0,0,28812,42266
8739,0,0.12,216281,0,1.134,0,0,0,6570,41888
874924,0,0.08,210508,0,1.288,1,0,0,15597,40904
875434,0,0.08,216624,0,1.394,1,0,0,14242,41479
876081,0,0.00,573,0,0.495,0,0,0,0,208
876981,0,0.00,573,0,0.586,0,0,0,0,208
87733,0,0.14,221149,0,1.224,1,0,0,27339,42242
879738,0,0.12,217814,0,1.317,1,0,0,45606,41575
880641,0,0.07,216775,0,1.251,1,0,0,6758,41578
882308,0,0.10,218663,0,1.168,1,0,0,22386,42054
883286,0,0.11,220539,0,1.264,1,0,0,29498,42229
884054,0,0.07,214222,0,1.283,1,0,0,7146,40869
887554,0,0.00,573,0,0.526,0,0,0,0,208
889106,0,0.00,472,0,0.582,0,0,0,0,104
890003,0,0.00,674,0,0.52,0,0,0,0,312
891284,0,0.09,213027,0,1.019,1,0,0,20306,41308
892161,0,0.07,212370,0,1.316,1,0,0,7110,40940
893911,0,0.15,218080,0,1.259,1,0,0,19292,41871
894347,0,0.08,213879,0,1.231,1,0,0,7110,41293
894671,0,0.08,211880,0,1.164,1,0,0,12067,40939
895890,0,0.12,218033,0,1.331,1,0,0,18494,41886
896437,0,0.00,472,0,0.534,0,0,0,0,104
897301,0,0.00,472,0,0.662,0,0,0,0,104
898522,0,0.09,217474,0,1.196,1,0,0,14117,41768
898843,0,0.09,213197,0,1.15,1,0,0,16268,41490
899059,0,0.00,472,0,0.55,0,0,0,0,104
901443,0,0.15,220322,0,1.214,1,0,0,12655,41989
901800,0,0.00,472,0,0.572,0,0,0,0,104
902297,0,0.00,573,0,0.594,0,0,0,0,208
904990,0,0.09,221470,0,1.212,1,0,0,15200,42114
905620,0,0.08,210881,0,1.19,1,0,0,7345,41288
906350,0,0.08,210731,0,1.298,1,0,0,18791,41165
906606,0,0.10,214478,0,1.329,1,0,0,24161,40865
910820,0,0.09,218298,0,1.144,1,0,0,20011,41969
911693,0,0.00,573,0,0.639,0,0,0,0,208
911839,0,0.00,573,0,0.498,0,0,0,0,208
912350,0,0.00,472,0,0.562,0,0,0,0,104
915273,0,0.08,223662,0,1.127,1,0,0,11456,42794
915309,0,0.08,216357,0,1.318,1,0,0,9834,42042
916717,0,0.12,216271,0,1.238,1,0,0,15140,41330
91781,0,0.09,211713,0,1.156,1,0,0,22576,40380
919558,0,0.09,215933,0,1.224,1,0,0,18805,41110
920284,0,0.09,221657,0,1.217,1,0,0,18338,42224
922135,0,0.08,206209,0,1.181,1,0,0,9748,40231
923156,0,0.09,220854,0,1.126,1,0,0,20667,42145
923788,0,0.00,472,0,0.557,0,0,0,0,104
92387,0,0.13,219337,0,1.192,1,0,0,17566,42439
925046,0,0.00,472,0,0.567,0,0,0,0,104
925050,0,0.11,213121,0,1.35,0,0,0,6615,41278
926266,0,0.09,224840,0,1.16,1,0,0,14095,42834
