seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
185302,0,35.67,660391,0,4.365,1,0,0,1180762,63827
186289,0,0.00,544,0,1.979,0,0,0,0,104
186542,0,5.77,664459,0,4.042,1,0,0,199351,64324
186948,0,17.43,665574,0,4.721,1,0,0,574021,64446
188365,0,18.59,659987,0,5.543,1,0,0,608436,63858
188398,0,9.26,667702,0,4.752,1,0,0,194552,64621
189009,0,15.73,672705,0,4.127,1,0,0,373902,65113
191183,0,0.00,544,0,1.354,0,0,0,0,104
193266,0,20.09,666686,0,4.266,1,0,0,614198,64531
193598,0,0.00,544,0,1.538,0,0,0,0,104
193601,0,5.92,665492,0,5.533,1,0,0,182098,64280
194687,0,3.19,666393,0,4.895,1,0,0,89268,64539
194751,0,66.77,668686,0,4.451,1,0,0,1844519,64257
196626,0,3.27,650540,0,5.37,1,0,0,123238,62592
197645,0,0.00,746,0,2.167,0,0,0,0,312
1978,0,13.52,657961,0,4.4,1,0,0,288567,64132
198018,0,0.00,544,0,1.281,0,0,0,0,104
19905,0,14.16,650988,0,4.694,1,0,0,307334,63427
199081,0,3.84,657703,0,5.854,0,0,0,123752,63243
200584,0,25.43,650318,0,4.463,1,0,0,834922,63090
20178,0,11.90,661311,0,4.419,1,0,0,342686,63986
202199,0,0.00,544,0,1.87,0,0,0,0,104
20226,0,0.00,544,0,2.677,0,0,0,0,104
203179,0,4.11,671498,0,4.807,1,0,0,152838,64881
205186,0,12.82,670951,0,5.09,1,0,0,356890,65071
205605,0,41.48,653284,0,4.519,0,0,0,1308241,63913
207170,0,20.89,663359,0,4.619,0,0,0,477675,64251
207565,0,30.32,666949,0,4.807,1,0,0,893058,64365
208650,0,0.00,544,0,1.526,0,0,0,0,104
208952,0,0.00,544,0,2.618,0,0,0,0,104
209647,0,0.00,544,0,1.338,0,0,0,0,104
21041,0,33.56,671237,0,5.282,1,0,0,1010573,64919
211582,0,37.51,676436,0,5.351,1,0,0,1305896,65179
211757,0,13.31,666684,0,4.58,1,0,0,386601,64692
212079,0,25.17,669261,0,4.308,1,0,0,800321,64897
212499,0,0.00,544,0,1.401,0,0,0,0,104
213543,0,0.00,746,0,1.327,0,0,0,0,312
213641,0,0.29,650203,0,4.73,0,0,0,10855,61698
214040,0,35.54,662454,0,4.584,0,0,0,1169931,64425
214582,0,0.00,544,0,2.872,0,0,0,0,104
216918,0,0.00,544,0,1.417,0,0,0,0,104
217054,0,27.73,673138,0,4.309,1,0,0,859202,65038
218019,0,6.36,661595,0,4.444,1,0,0,193194,63855
218506,0,4.05,657885,0,4.452,1,0,0,108400,63570
220198,0,0.00,544,0,1.295,0,0,0,0,104
220315,0,0.00,544,0,1.36,0,0,0,0,104
221567,0,0.00,544,0,1.861,0,0,0,0,104
221776,0,3.14,672496,0,4.1,1,0,0,94172,65263
222478,0,13.28,678120,0,4.414,1,0,0,321812,65614
222636,0,15.00,667384,0,5.044,1,0,0,365973,64534
222778,0,11.88,668719,0,4.051,1,0,0,297497,65187
222989,0,4.90,666334,0,4.251,1,0,0,189923,64483
223325,0,24.95,668297,0,4.633,1,0,0,822627,64917
224067,0,12.96,666850,0,4.285,1,0,0,338527,64344
224127,0,32.90,646054,0,4.626,0,0,0,1012652,63182
227030,0,10.64,630598,0,4.253,1,0,0,185518,61388
227115,0,0.00,645,0,2.593,0,0,0,0,208
227715,0,0.00,645,0,2.57,0,0,0,0,208
228154,0,0.18,654615,0,5.078,0,0,0,682,61697
229122,0,19.50,675511,0,4.536,1,0,0,582109,65326
231228,0,5.24,672947,0,4.714,1,0,0,162953,65129
232667,0,19.69,650611,0,4.728,1,0,0,623146,63277
23299,0,0.00,544,0,1.467,0,0,0,0,104
233732,0,14.68,672561,0,4.128,1,0,0,423143,65403
235873,0,0.00,645,0,1.505,0,0,0,0,208
236292,0,12.32,664738,0,4.312,1,0,0,339834,64564
238233,0,1.72,675037,0,4.28,1,0,0,41327,65335
238276,0,0.00,544,0,1.681,0,0,0,0,104
238613,0,0.00,645,0,1.77,0,0,0,0,208
239134,0,43.04,659218,0,4.705,1,0,0,1343793,63849
24246,0,0.00,544,0,1.34,0,0,0,0,104
24278,0,0.00,544,0,1.979,0,0,0,0,104
243376,0,15.90,654955,0,4.674,1,0,0,460861,63405
24340,0,0.00,544,0,1.829,0,0,0,0,104
245757,0,21.70,661721,0,4.227,1,0,0,630686,64237
246363,0,0.00,544,0,1.476,0,0,0,0,104
246916,0,18.50,674984,0,4.616,1,0,0,620242,65520
247119,0,26.41,663976,0,4.488,1,0,0,867852,64021
247337,0,0.00,544,0,1.543,0,0,0,0,104
248347,0,0.00,645,0,1.646,0,0,0,0,208
248742,0,35.73,671026,0,4.245,1,0,0,1237207,64804
249151,0,0.00,544,0,1.273,0,0,0,0,104
249911,0,32.25,662927,0,5.309,0,0,0,1124871,64520
251109,0,0.00,544,0,1.374,0,0,0,0,104
251354,0,16.63,660383,0,4.785,1,0,0,349114,64111
251630,0,19.72,668864,0,5.347,1,0,0,590596,64618
252200,0,0.90,668733,0,4.202,0,0,0,17820,64593
25276,0,36.42,663493,0,4.252,1,0,0,1098689,64409
25387,0,0.00,645,0,1.589,0,0,0,0,208
255135,0,0.00,645,0,2.107,0,0,0,0,208
255755,0,14.12,667465,0,4.471,1,0,0,427913,65023
256281,0,19.59,668123,0,4.754,1,0,0,747013,64580
257566,0,19.40,665669,0,5.497,1,0,0,595349,64390
25808,0,11.24,667623,0,5.61,1,0,0,305886,64596
258301,0,0.00,544,0,1.786,0,0,0,0,104
258602,0,9.23,664026,0,4.254,1,0,0,218495,64745
259038,0,27.15,666776,0,5.908,1,0,0,877512,64709
261634,0,5.64,672722,0,4.877,1,0,0,206662,65002
262968,0,17.92,661778,0,3.992,1,0,0,566678,63894
263224,0,0.00,645,0,2.041,0,0,0,0,208
263885,0,0.00,645,0,2.228,0,0,0,0,208
264452,0,18.91,662089,0,4.25,1,0,0,597623,63805
265147,0,3.66,669894,0,4.321,1,0,0,89866,64864
26702,0,13.81,670072,0,3.858,1,0,0,363071,64739
267633,0,3.28,676356,0,3.912,1,0,0,96314,65410
267965,0,17.99,668103,0,4.358,1,0,0,605877,64525
268357,0,0.00,645,0,1.408,0,0,0,0,208
269672,0,4.64,668317,0,4.443,1,0,0,168845,64717
269775,0,20.12,663405,0,5.321,1,0,0,514124,64191
272853,0,0.00,544,0,2.872,0,0,0,0,104
273234,0,3.76,670437,0,4.443,1,0,0,109334,65030
274179,0,0.00,645,0,1.804,0,0,0,0,208
274385,0,19.30,655177,0,4.465,1,0,0,561780,63414
275247,0,20.89,653813,0,5.378,1,0,0,602473,62964
277562,0,13.04,668311,0,5.325,1,0,0,359108,64452
277612,0,0.00,544,0,2.113,0,0,0,0,104
278195,0,0.00,544,0,1.812,0,0,0,0,104
278806,0,14.04,653233,0,4.576,1,0,0,328566,63123
279337,0,0.00,544,0,1.439,0,0,0,0,104
280475,0,0.00,544,0,1.798,0,0,0,0,104
281632,0,0.00,544,0,1.815,0,0,0,0,104
282508,0,0.00,544,0,1.419,0,0,0,0,104
28331,0,12.94,674046,0,5.275,1,0,0,339195,65281
283727,0,0.00,847,0,1.633,0,0,0,0,416
284612,0,3.46,671563,0,4.983,1,0,0,104674,65230
285834,0,14.70,663070,0,4.471,1,0,0,387697,64041
286363,0,12.57,666000,0,4.15,1,0,0,266347,64754
287262,0,2.01,666966,0,4.292,0,0,0,67625,64681
288526,0,18.03,669379,0,4.187,1,0,0,496194,64885
290155,0,6.06,664659,0,4.963,1,0,0,178953,63864
290347,0,3.08,660968,0,4.273,1,0,0,109642,63928
290577,0,5.77,672622,0,4.918,1,0,0,169894,65039
290814,0,0.00,645,0,2.072,0,0,0,0,208
291632,0,4.09,670809,0,5.209,1,0,0,144443,64992
291882,0,52.28,672940,0,4.495,1,0,0,1740891,65050
292022,0,0.00,544,0,1.377,0,0,0,0,104
292634,0,22.30,667314,0,4.036,0,0,0,736598,64828
293266,0,0.00,544,0,2.243,0,0,0,0,104
293495,0,5.38,642744,0,4.062,1,0,0,170627,61973
293581,0,12.82,636521,0,7.252,1,0,0,374704,61432
296432,0,83.60,663291,0,4.622,1,0,0,2407663,63848
297696,0,0.00,645,0,1.571,0,0,0,0,208
297968,0,13.93,668907,0,4.108,1,0,0,410457,64466
298687,0,17.94,659307,0,4.672,1,0,0,546900,64430
299300,0,5.38,670223,0,4.474,1,0,0,190614,64720
300116,0,10.22,672428,0,5.25,1,0,0,219150,64842
301661,0,0.00,544,0,1.608,0,0,0,0,104
302472,0,29.34,661229,0,4.589,1,0,0,900880,64014
302864,0,16.19,666110,0,5.057,1,0,0,503452,64547
303094,0,24.45,661458,0,4.109,1,0,0,898341,64043
303260,0,0.00,645,0,1.414,0,0,0,0,208
303716,0,1.68,665612,0,4.147,1,0,0,44584,64669
306226,0,7.08,659287,0,4.123,1,0,0,195055,64287
306488,0,20.04,667073,0,6.672,1,0,0,653538,64234
306790,0,3.61,652953,0,4.164,1,0,0,106291,63241
307394,0,0.00,544,0,1.616,0,0,0,0,104
30783,0,3.34,672414,0,3.875,1,0,0,97792,65225
308110,0,17.65,657234,0,4.511,1,0,0,578930,64320
308658,0,13.35,670791,0,4.154,1,0,0,412321,65239
309113,0,26.31,658726,0,5.017,1,0,0,876891,64202
309228,0,0.00,645,0,1.283,0,0,0,0,208
309415,0,14.02,652153,0,3.962,1,0,0,381822,63347
310051,0,36.36,668292,0,4.588,1,0,0,1192605,64448
310114,0,13.83,668351,0,4.135,1,0,0,377491,64832
311470,0,28.26,661953,0,4.266,1,0,0,860170,64242
312045,0,5.79,662284,0,4.147,1,0,0,186682,64134
313973,0,1.79,651807,0,4.412,1,0,0,47217,63600
314461,0,0.00,544,0,1.74,0,0,0,0,104
314500,0,52.00,670609,0,4.378,1,0,0,1626559,65004
315631,0,0.00,645,0,1.644,0,0,0,0,208
316238,0,0.00,544,0,1.371,0,0,0,0,104
316573,0,10.83,667995,0,4.961,1,0,0,297636,64591
317708,0,0.00,544,0,1.705,0,0,0,0,104
318424,0,24.38,667453,0,4.688,1,0,0,821197,64327
320354,0,0.56,638140,0,5.953,0,0,0,16670,61263
320666,0,0.00,544,0,1.501,0,0,0,0,104
322265,0,2.84,666893,0,4.708,1,0,0,75014,64551
322291,0,13.03,666218,0,4.801,1,0,0,300639,64511
322432,0,57.99,666625,0,4.35,1,0,0,1876657,64541
322919,0,20.60,670230,0,4.292,1,0,0,703332,64641
323009,0,2.59,664184,0,4.584,1,0,0,56089,64399
323548,0,13.78,672084,0,4.386,1,0,0,379496,65084
324531,0,0.00,544,0,1.517,0,0,0,0,104
325544,0,5.31,659846,0,4.488,1,0,0,164707,63806
330237,0,0.00,645,0,1.46,0,0,0,0,208
330430,0,12.96,663122,0,3.963,1,0,0,341456,63999
331585,0,0.00,645,0,2.326,0,0,0,0,208
332264,0,0.00,645,0,3.887,0,0,0,0,208
335213,0,5.53,672531,0,4.589,1,0,0,154483,65025
336039,0,17.91,660731,0,4.142,1,0,0,584461,64197
337428,0,0.00,544,0,1.304,0,0,0,0,104
337580,0,14.29,668158,0,5.168,1,0,0,365743,64726
338840,0,12.90,652518,0,6.31,1,0,0,312313,63233
340909,0,0.00,645,0,1.745,0,0,0,0,208
342845,0,18.18,665185,0,5.005,1,0,0,533096,64406
343587,0,0.00,544,0,1.673,0,0,0,0,104
348226,0,0.00,645,0,1.382,0,0,0,0,208
350549,0,5.57,654162,0,4.93,1,0,0,188369,62921
351057,0,16.43,650189,0,5.593,1,0,0,440040,63174
3528,0,8.67,665236,0,4.608,1,0,0,192993,64363
353508,0,55.33,661325,0,4.546,1,0,0,1743077,64010
353880,0,0.00,544,0,1.782,0,0,0,0,104
354805,0,11.91,666984,0,4.496,1,0,0,368955,64418
354920,0,0.00,645,0,1.51,0,0,0,0,208
355746,0,37.75,665545,0,4.474,0,0,0,1160521,64593
356684,0,0.00,645,0,1.642,0,0,0,0,208
357282,0,10.51,654485,0,4.214,1,0,0,236403,63382
357733,0,11.07,666975,0,5.214,1,0,0,333786,64637
359348,0,0.00,544,0,1.967,0,0,0,0,104
359588,0,7.46,655747,0,5.39,1,0,0,189015,63683
360490,0,0.00,645,0,1.329,0,0,0,0,208
361974,0,3.60,674836,0,6.327,1,0,0,116205,65277
362536,0,3.80,676721,0,3.974,1,0,0,135600,65625
362745,0,17.61,666052,0,4.167,1,0,0,492482,64406
36316,0,3.51,665727,0,4.411,1,0,0,71165,64646
363441,0,3.35,674998,0,4.056,1,0,0,121590,65131
363609,0,3.23,660571,0,4.289,1,0,0,104118,63921
365071,0,15.34,663122,0,4.359,1,0,0,400277,64383
366534,0,19.26,654693,0,5.089,1,0,0,591656,63268
366645,0,0.00,645,0,1.449,0,0,0,0,208
367728,0,13.82,670407,0,4.546,1,0,0,348070,65034
368077,0,15.82,666295,0,4.481,1,0,0,431359,64640
3684,0,0.00,544,0,1.295,0,0,0,0,104
368709,0,0.00,544,0,1.608,0,0,0,0,104
368954,0,0.00,544,0,1.888,0,0,0,0,104
369450,0,0.00,544,0,1.436,0,0,0,0,104
370590,0,0.00,544,0,1.859,0,0,0,0,104
37169,0,0.00,544,0,1.841,0,0,0,0,104
374804,0,12.89,641647,0,4.931,1,0,0,305230,62771
375158,0,0.00,544,0,1.317,0,0,0,0,104
375529,0,19.66,667552,0,4.346,1,0,0,589868,64885
375635,0,0.22,640751,0,4.608,0,0,0,2492,60462
379443,0,43.64,656350,0,4.956,1,0,0,1506312,63593
380046,0,0.00,544,0,1.804,0,0,0,0,104
38249,0,32.64,656190,0,4.278,0,0,0,1008780,63808
382825,0,0.00,544,0,1.606,0,0,0,0,104
383006,0,0.00,645,0,1.601,0,0,0,0,208
384196,0,21.52,663383,0,4.351,1,0,0,645207,64467
384269,0,0.00,746,0,1.712,0,0,0,0,312
384398,0,2.87,665771,0,5.07,1,0,0,93159,64306
384882,0,30.63,662378,0,4.152,1,0,0,1026561,63877
386823,0,13.03,654160,0,5.188,1,0,0,371190,63658
38797,0,12.30,670428,0,4.249,1,0,0,233436,65069
390511,0,5.52,656181,0,4.545,1,0,0,183005,63506
390571,0,7.64,678654,0,4.194,1,0,0,195588,65613
393011,0,0.00,544,0,1.714,0,0,0,0,104
394766,0,0.00,544,0,1.83,0,0,0,0,104
396375,0,9.22,669843,0,4.979,1,0,0,163429,64883
400304,0,0.00,645,0,2.204,0,0,0,0,208
401258,0,0.00,746,0,1.533,0,0,0,0,312
401709,0,0.00,544,0,1.244,0,0,0,0,104
402690,0,33.17,666902,0,4.634,1,0,0,1052527,64248
403416,0,14.16,658626,0,4.739,1,0,0,366980,63554
406090,0,19.82,668403,0,4.902,0,0,0,552566,64708
406991,0,0.00,544,0,1.767,0,0,0,0,104
407227,0,18.41,671714,0,4.502,1,0,0,557009,65049
407653,0,0.00,645,0,2.504,0,0,0,0,208
407694,0,2.67,671108,0,3.968,0,0,0,54597,65051
407865,0,0.00,544,0,1.627,0,0,0,0,104
407985,0,22.91,647256,0,5.871,1,0,0,833526,63078
409355,0,18.32,661348,0,4.435,1,0,0,517937,63895
410469,0,0.00,544,0,1.367,0,0,0,0,104
410821,0,27.88,645480,0,5.729,0,0,0,661695,63021
412777,0,0.00,544,0,2.321,0,0,0,0,104
414219,0,3.02,655537,0,4.022,1,0,0,118523,63728
414281,0,0.00,544,0,2.035,0,0,0,0,104
417716,0,26.56,657136,0,4.505,1,0,0,636418,64104
417733,0,0.00,645,0,1.423,0,0,0,0,208
418368,0,0.00,645,0,1.296,0,0,0,0,208
419618,0,0.00,544,0,2.426,0,0,0,0,104
419779,0,25.83,666897,0,4.997,1,0,0,729093,64664
420525,0,12.44,661112,0,4.783,1,0,0,254353,64117
421053,0,29.91,663428,0,5.116,1,0,0,906592,63831
421522,0,0.71,672914,0,4.327,0,0,0,16520,65214
421673,0,0.00,645,0,1.349,0,0,0,0,208
422701,0,0.00,746,0,1.976,0,0,0,0,312
425024,0,0.00,544,0,1.751,0,0,0,0,104
425165,0,0.00,544,0,1.284,0,0,0,0,104
426195,0,5.68,676641,0,5.146,1,0,0,189783,65483
428617,0,35.94,663002,0,4.667,1,0,0,1121231,64242
429206,0,20.93,660496,0,4.381,1,0,0,559211,63923
429672,0,16.53,661895,0,4.7,1,0,0,491213,63819
430842,0,0.00,544,0,1.577,0,0,0,0,104
431525,0,0.00,544,0,1.285,0,0,0,0,104
43452,0,0.00,645,0,3.217,0,0,0,0,208
437563,0,51.83,655431,0,5.071,1,0,0,1688691,63778
438525,0,5.76,672416,0,5.039,1,0,0,176661,64811
438942,0,0.00,645,0,1.502,0,0,0,0,208
439057,0,54.23,651301,0,5.105,1,0,0,1611366,63051
439428,0,0.00,645,0,1.654,0,0,0,0,208
441077,0,22.23,669363,0,4.255,1,0,0,680367,64669
441140,0,15.52,666520,0,4.246,1,0,0,436078,64629
443559,0,10.32,668923,0,4.36,1,0,0,208339,64791
44392,0,0.00,645,0,1.287,0,0,0,0,208
44535,0,12.14,672680,0,4.58,1,0,0,294451,65211
445665,0,0.00,645,0,1.727,0,0,0,0,208
446653,0,14.96,671851,0,4.819,1,0,0,382813,65110
447147,0,5.37,662111,0,4.934,1,0,0,167415,64049
447244,0,10.96,665713,0,6.226,1,0,0,239876,64572
44741,0,9.47,630481,0,5.108,1,0,0,181911,60938
449496,0,51.52,662591,0,4.406,0,0,0,1766781,64186
450041,0,23.90,671271,0,5.782,1,0,0,752072,65069
451538,0,19.49,662610,0,4.201,1,0,0,603470,64155
453158,0,25.28,675425,0,5.914,1,0,0,852475,65364
455877,0,0.00,544,0,1.336,0,0,0,0,104
45669,0,0.00,544,0,1.582,0,0,0,0,104
460706,0,27.63,663641,0,4.282,1,0,0,912762,64712
460851,0,27.11,657528,0,4.656,1,0,0,901050,63742
460957,0,0.00,544,0,1.531,0,0,0,0,104
461743,0,28.36,665360,0,4.497,1,0,0,714776,64339
462697,0,0.00,645,0,1.943,0,0,0,0,208
463365,0,0.00,645,0,1.425,0,0,0,0,208
465516,0,25.50,672877,0,5.409,1,0,0,890707,65074
465936,0,0.00,544,0,1.661,0,0,0,0,104
467222,0,0.00,645,0,1.328,0,0,0,0,208
467285,0,16.79,655230,0,5.677,1,0,0,414381,63409
468708,0,33.93,667934,0,5.737,1,0,0,1167291,64549
469973,0,0.00,544,0,2.851,0,0,0,0,104
470573,0,0.00,544,0,2.271,0,0,0,0,104
470690,0,0.00,544,0,1.837,0,0,0,0,104
47070,0,21.27,663283,0,4.402,1,0,0,581702,64112
471195,0,0.60,671182,0,4.788,1,0,0,32971,65231
472000,0,0.00,544,0,1.626,0,0,0,0,104
472749,0,0.00,544,0,1.662,0,0,0,0,104
474901,0,28.12,673871,0,4.304,1,0,0,963438,65313
475682,0,0.00,645,0,1.806,0,0,0,0,208
47654,0,0.00,645,0,2.085,0,0,0,0,208
476864,0,0.00,544,0,1.737,0,0,0,0,104
476988,0,12.65,669596,0,4.178,1,0,0,333561,64614
478806,0,0.00,544,0,1.724,0,0,0,0,104
479354,0,11.90,674452,0,4.18,1,0,0,311541,65037
479862,0,13.18,663220,0,4.712,1,0,0,326873,64405
480475,0,0.00,544,0,1.612,0,0,0,0,104
482397,0,0.00,544,0,2.056,0,0,0,0,104
484014,0,0.00,645,0,1.519,0,0,0,0,208
485070,0,0.00,645,0,1.441,0,0,0,0,208
485240,0,12.08,668739,0,4.172,1,0,0,356683,64714
485624,0,33.22,669790,0,5.012,1,0,0,1148984,65213
485657,0,0.00,645,0,1.337,0,0,0,0,208
489817,0,0.00,544,0,1.344,0,0,0,0,104
490960,0,0.00,746,0,1.46,0,0,0,0,312
491601,0,0.00,544,0,1.816,0,0,0,0,104
492007,0,0.00,645,0,1.54,0,0,0,0,208
49233,0,0.00,544,0,1.368,0,0,0,0,104
492813,0,1.49,660789,0,4.998,1,0,0,41961,63752
494727,0,18.42,651840,0,4.793,1,0,0,551558,63139
496514,0,37.32,663386,0,4.887,1,0,0,1310671,63989
496550,0,0.00,544,0,1.344,0,0,0,0,104
497470,0,19.35,664705,0,4.013,1,0,0,538091,63864
498658,0,18.78,663917,0,5.263,1,0,0,500038,63949
498893,0,5.99,649600,0,4.388,1,0,0,186534,63189
499980,0,0.00,645,0,1.382,0,0,0,0,208
500706,0,0.32,665163,0,4.695,0,0,0,9727,64045
50497,0,0.00,645,0,1.496,0,0,0,0,208
505543,0,0.00,645,0,1.597,0,0,0,0,208
507658,0,13.98,669534,0,4.279,1,0,0,452586,64582
508358,0,0.00,544,0,1.581,0,0,0,0,104
510078,0,0.00,544,0,1.561,0,0,0,0,104
510112,0,6.84,670326,0,4.751,1,0,0,202466,64670
51108,0,18.07,670641,0,4.781,1,0,0,558119,65093
51117,0,141.31,660392,0,4.558,0,0,0,3615986,63939
51152,0,12.77,659495,0,4.498,1,0,0,384848,63060
512267,0,34.84,666269,0,4.132,1,0,0,1256321,64216
513123,0,0.00,544,0,1.481,0,0,0,0,104
514648,0,19.89,662922,0,4.199,1,0,0,619945,63796
514969,0,12.35,671226,0,5.221,1,0,0,189157,65002
515275,0,14.90,648414,0,4.586,1,0,0,328851,62967
51642,0,12.39,671908,0,4.718,1,0,0,406365,64630
516710,0,0.00,544,0,1.593,0,0,0,0,104
518377,0,25.01,660529,0,4.37,1,0,0,884769,64245
518983,0,0.00,746,0,1.566,0,0,0,0,312
519314,0,3.34,659808,0,4.426,0,0,0,105164,63907
520402,0,5.97,663835,0,4.664,1,0,0,217879,64615
521055,0,17.94,662132,0,4.532,1,0,0,484909,64512
522613,0,0.00,544,0,1.273,0,0,0,0,104
523605,0,6.11,667532,0,4.968,1,0,0,167947,64457
524558,0,0.00,544,0,2.26,0,0,0,0,104
5247,0,0.00,544,0,1.349,0,0,0,0,104
